Country,Indicator,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022
Kiribati,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,5.9,5.7,5.5,5.3,5.2,5.1,5.2,5.2,5.2
Kiribati,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.9,4.8,4.8,5.8,5.3,5,4,3.9,3.9,3.9
"Korea, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
"Korea, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.2
"Korea, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2,1.9,1.9,1.9,1.8,1.7,1.6,1.6,1.6,1.6
"Korea, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,0.8,0.9,1,1,1.1,1.3,1.4,1.3,1.2,1.2
Kuwait,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Kuwait,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.1,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.1
Kuwait,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,3.5,3.8,3.8,3.7,3.6,3.7,3.7,3.7
Kuwait,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5
Kyrgyz Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
Kyrgyz Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.7,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.5
Kyrgyz Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.9,4.5,4.5,4.5,4.4,4.3,4.3,4.2,4.3,4.3
Kyrgyz Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.5,2.3,2.4,2.3,2.2,2.3,2.3,2.4,2.2,2.3
Lao People's Dem. Rep.,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6
Lao People's Dem. Rep.,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.5,5.4,5.2,5.1,5,5.8,5.3,5.1,5,5
Lao People's Dem. Rep.,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.9,6.3,6,5.9,5.8,5.8,5.9,5.9,5.9,5.9
Lao People's Dem. Rep.,Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.6,4.1,3.9,3.8,3.7,5.5,4.2,3.8,3.6,3.5
Latvia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Latvia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.8,2.8
Latvia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.7,2.6,2.6,2.6,2.5,2.6,2.5,2.5
Latvia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.2,1.2,1.2,1.1,1.2,1,1,1,2.5,2.5
Lebanon,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
Lebanon,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.2,3.1,3.2,3.1,3.1,3,3.1,3.1,3.1,3.1
Lebanon,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.3,4.3,4.2,4.2,4.2,4.3,4.4,4.4,4.4
Lebanon,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,6.2,6.9,6.5,6.3,6.1,6.2,6.3,6.4,6.4
"Lesotho, Kingdom of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7
"Lesotho, Kingdom of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.4,5.2,5.1,5.3,5.2,5.2,5.2,5.3,5.4,5.3
"Lesotho, Kingdom of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.7,6.7,6.9,6.8,6.8,6.8,6.7,6.8,6.8,6.8
"Lesotho, Kingdom of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.2,5.6,5.1,5.9,5.7,5.6,5.8,5.9,6.1,5.8
Liberia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Liberia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.3,5.4,5.3,5.2,5.1,5.1,5.1,5.2,5.2,5.1
Liberia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.7,7.8,7.7,7.5,7.6,7.6,7.8,7.8,7.8,7.8
Liberia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.1,7.1,6.9,6.8,6.3,6.3,6.1,6.3,6.3,5.9
Libya,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
Libya,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.9,4.5,4.6,4.4,4.2,4.3,4.6,4.4,4.3,4.3
Libya,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.5,6.6,6.6,6.9,6.6,6.8,6.9,7.1,7.1,7.1
Libya,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.3,4.9,5.2,4.5,4.1,4.3,5.1,4.3,4,4
Lithuania,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
Lithuania,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2,1.9,1.9,1.8,1.9,1.9,1.9,1.8,2.5,2.5
Lithuania,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.7,2.4,2.3,2.4,2.4,2.3,2.3,2.3,2.2,2.2
Lithuania,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,1,1.1,1.1,1.1,1,2.6,2.6
Luxembourg,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1
Luxembourg,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.3,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3
Luxembourg,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.9,1.3,1.3,1.3,1.2,1.2,1.3,1.2,1.1,1.1
Luxembourg,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.1,1.1,1.3,1.4,1.3,1.3,1.4,1.6,1.9,1.9
"Madagascar, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6
"Madagascar, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.1,6.1,6.2,6.2,6.2,6.3,6.1,6.4,6.3,6.3
"Madagascar, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.2,7.3,7.4,7.3,7.3,7.1,7,7.1,7.1,7.1
"Madagascar, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.7,4.8,4.8,5,5,5.3,5,5.5,5.3,5.3
Malawi,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Malawi,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.6,5.4,5.6,5.6,5.4,5.3,5.4,5.4,5.3,5.3
Malawi,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.5,6.7,6.6,6.5,6.5,6.4,6.4,6.4,6.4
Malawi,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,5.9,6.4,6.4,5.9,5.6,5.8,5.7,5.5,5.5
Malaysia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Malaysia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.5,3.7,3.6,3.5,3.5,3.5,3.4,3.4,3.4,3.4
Malaysia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.2,3,3.1,3.1,3.1,3.1,3,3,3,3
Malaysia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.1,3.7,3.3,3.1,3,3.1,3,3,3,3
Maldives,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Maldives,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9
Maldives,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.2,4.8,4.6,4.1,4.2,4.3,4.2,4,4,4
Maldives,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.7,2.4,2.4,2.3,2.2,2.3,1.7,2,2,2
Mali,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5
Mali,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.5,6.2,6,5.9,5.9,6,5.9,6.3,6.4,6.3
Mali,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.1,6.9,6.7,6.6,6.5,6.4,6.5,6.6,6.6,6.6
Mali,Vulnerability,Index,,,,,,,,,,,,,,,,,,,7.2,6.4,6,5.9,5.8,6.1,5.8,7,7.2,6.8
Malta,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Malta,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Malta,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,2.3,2.4,2.5,2.4,2.3,2.4,2.5,2.3,2.3,2.3
Malta,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,1.7,1.9,1.9,1.9,1.9,2.1,2.1,2.2,2.2
"Marshall Islands, Rep. of the",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
"Marshall Islands, Rep. of the",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,3.9,3.8,4,4,4,3.5,3.3,3.3,3.6
"Marshall Islands, Rep. of the",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.4,6.4,6.4,6.3,6.3,6.2,6.2,6.2,6.2
"Marshall Islands, Rep. of the",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.4,5.6,5.3,6.1,6.3,6.4,4.5,3.5,3.5,4.6
"Mauritania, Islamic Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
"Mauritania, Islamic Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.6,6.3,6.2,6.1,6.4,6.4,6.3,6.4,6.3,6.2
"Mauritania, Islamic Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7,6.8,6.8,6.7,6.6,6.5,6.4,6.5,6.5,6.5
"Mauritania, Islamic Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.4,5.6,5.5,5.3,6.2,6.2,6.1,6.3,5.8,5.6
Mauritius,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Mauritius,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.5,2.4,2.5,2.4,2.5,2.5,2.5
Mauritius,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8
Mauritius,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.7,1.6,1.5,1.6,1.5,1.6,1.6,1.6
Mexico,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
Mexico,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.4,4.5,4.7,4.7,4.8,4.7,4.9,4.8,4.9,4.9
Mexico,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.8,3.8,4.3,4.4,4.5,4.4,4.5,4.4,4.4,4.4
Mexico,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.6,3.7,3.7,3.7,3.9,3.8,4,4,4.3,4.3
"Micronesia, Federated States of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"Micronesia, Federated States of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.5,4.4,4.8,4.8,4.8,4.8,4.4,4.1,4.1,4
"Micronesia, Federated States of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.8,5.4,5.3,5.4,5.1,5.2,5.2,5,5,5
"Micronesia, Federated States of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.5,4.6,6.2,6.2,6.2,6.1,4.9,4.1,4,3.9
"Moldova, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4
"Moldova, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.3,3.3,4.1
"Moldova, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,4.7,4.7,4.6,4.6,4.5,4.5,4.6,4.5,4.5
"Moldova, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.2,2.1,2.1,2,2,1.9,1.8,1.9,2,3.7
Mongolia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Mongolia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.8,3.7,4.2,4.1,4.2,4.1,3.8,3.7,3.6,3.5
Mongolia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.3,4.9,4.9,4.8,4.9,4.8,4.8,4.6,4.6,4.6
Mongolia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.4,3.5,3.5,3.6,3.4,2.7,2.7,2.4,2.3
Montenegro,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Montenegro,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.7,2.5,2.3,2.3,2.3,2.2,2.3,2.7,2.7
Montenegro,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.8,3.3,3.3,3.3,3.3,3.2,3.2,3.3,3.2,3.2
Montenegro,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.6,2.5,2,1.7,1.7,1.7,1.5,1.6,2.6,2.6
Morocco,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
Morocco,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.1,4,4,4,4.1,4.1,4,4,4,4
Morocco,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.1,5,4.9,4.9,4.8,4.8,4.7,4.6,4.6,4.6
Morocco,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.3,3.1,3.3,3.3,3.6,3.4,3.4,3.3,3.4,3.4
"Mozambique, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6
"Mozambique, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.4,6.3,6.3,6.5,6.5,6.3,6.5,6.7,6.6,6.6
"Mozambique, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.8,6.5,6.4,6.5,6.5,6.4,6.3,6.3,6.2,6.2
"Mozambique, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.3,6.5,6.4,7.1,6.9,6.6,7.1,7.9,7.8,7.8
Myanmar,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7
Myanmar,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.8,6.6,6.7,6.6,6.3,6.1,6.1,6.1,6.2,6.2
Myanmar,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.3,7,6.8,6.5,6.4,6.3,6.1,6.1,6.1,6.1
Myanmar,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,5.9,6.4,6.4,5.6,5.2,5.3,5.2,5.5,5.5
Namibia,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.5,6.5
Namibia,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.7,5.5,5.3,5.3,5.3,5.3,5.6,5.4,5.4,5.4
Namibia,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5,5,4.8,4.9,5,5,5,4.9,5,5
Namibia,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.8,5.3,4.9,4.7,4.7,4.6,5.5,4.9,4.9,4.9
"Nauru, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"Nauru, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.4,1.3,1.3,1.3,1.3,1.2,1.3,1.3,1.3,1.3
"Nauru, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6,5.6,5.4,5.5,5.3,5.1,5.1,5.1,5.1,5.1
"Nauru, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,4.2,4,3.9,3.9,3.9,3.8,4.1,4.1,4,4
Nepal,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Nepal,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5,4.9,5.2,5.1,5,4.6,4.6,4.6,4.6,4.6
Nepal,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.1,5.9,6.1,5.9,5.8,5.6,5.5,5.5,5.5,5.5
Nepal,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.1,5,5.9,5.7,5.4,4.6,4.4,4.4,4.4,4.4
"Netherlands, The",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6
"Netherlands, The",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2
"Netherlands, The",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.4,1.2,1.2,1.2,1.3,1.3,1.2,1.3,1.3,1.3
"Netherlands, The",Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.9,2.1,2.1,2.1,2.1,2.1,2.2,2,2.5,2.5
New Zealand,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
New Zealand,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7
New Zealand,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.9,1.8,1.8,1.7,1.8,1.8,1.8,1.8,1.8,1.8
New Zealand,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9
Nicaragua,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
Nicaragua,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,4.3,4.6,4.3,4.3,4.2,4.4,4.3,4.7,4.5,4.4
Nicaragua,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.3,5.4,5.3,5.2,5.2,5.2,5.3,5.2,5.3,5.3
Nicaragua,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3.4,4.1,3.6,3.5,3.4,3.7,3.6,4.5,4,3.7
Niger,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
Niger,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6.4,6.4,6.7,6.6,6.6,6.5,6.5,6.7,6.7,6.8
Niger,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.8,7.9,7.8,7.7,7.6,7.7,7.5,7.5,7.5,7.5
Niger,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.3,6.2,7.2,6.9,7.1,6.7,6.8,7.5,7.5,7.6
Nigeria,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1
Nigeria,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.6,5.4,5.4,5.4,5.4,5.2,5.3,5.3,5.3,5.3
Nigeria,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,6.9,6.7,6.7,6.5,6.5,6.3,6.3,6.3,6.3,6.3
Nigeria,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6.1,5.7,5.8,5.9,5.9,5.6,5.9,5.8,5.8,5.8
"North Macedonia, Republic of ",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
"North Macedonia, Republic of ",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.8,2.8,2.8,2.8,2.6,2.6,2.5,2.6,2.8,2.8
"North Macedonia, Republic of ",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,3.7,3.5,3.5,3.6,3.6,3.5,3.5,3.6,3.6,3.6
"North Macedonia, Republic of ",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.1,2.2,2.2,2.1,1.8,1.7,1.6,1.7,2.2,2.1
Norway,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Norway,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,1.3,1.2,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2
Norway,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.5,1.5
Norway,Vulnerability,Index,,,,,,,,,,,,,,,,,,,2,2,2.2,2.2,2.1,2.1,2,1.9,1.9,1.9
Oman,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4
Oman,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.7,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Oman,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4,3.9,4,4,4,3.7,3.7,3.7,3.7,3.7
Oman,Vulnerability,Index,,,,,,,,,,,,,,,,,,,1.5,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6
Pakistan,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4
Pakistan,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,6,6,6,5.9,5.9,5.8,5.8,5.8,5.9,5.9
Pakistan,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,5.7,5.7,5.7,5.6,5.5,5.5,5.4,5.4,5.4,5.4
Pakistan,Vulnerability,Index,,,,,,,,,,,,,,,,,,,6,6,6,5.7,5.7,5.5,5.6,5.6,5.8,5.8
"Palau, Rep. of",Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,3,3
"Palau, Rep. of",Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,2.9,2.7,2.6,2.7,2.6,2.7,2.5,3.1,3.8,3.8
"Palau, Rep. of",Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.7,4.5,4.4,4.3,4.2,4.1,4,4,4,4
"Palau, Rep. of",Vulnerability,Index,,,,,,,,,,,,,,,,,,,2.4,2.2,1.9,2.2,2,2.3,1.9,3.4,4.4,4.4
Panama,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
Panama,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,3.1,3,3,3,2.9,2.9,3.2,3.3,3.3,3.3
Panama,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,4.2,4.1,4.1,4.1,4.1,4,3.9,4.1,4.1,4.1
Panama,Vulnerability,Index,,,,,,,,,,,,,,,,,,,3,2.9,2.9,2.9,2.5,2.6,3.8,3.8,3.9,3.8
Papua New Guinea,Climate-driven Hazard & Exposure,Index,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Papua New Guinea,Climate-driven INFORM Risk Indicator,Index,,,,,,,,,,,,,,,,,,,5.1,5.1,5.4,5.4,5.2,5.3,5.2,5.2,5.2,5.2
Papua New Guinea,Lack of coping capacity,Index,,,,,,,,,,,,,,,,,,,7.4,7.4,7.4,7.4,7.3,7.4,7.3,7.4,7.3,7.3
Papua New Guinea,Vulnerability,Index,,,,,,,,,,,,,,,,,,,5.1,5.2,6,6,5.6,5.6,5.4,5.5,5.5,5.5
